username_length,password_length,shannon_entropy,contains_SQL,contains_XSS,sql_count,xss_count,no_squotes,no_dquotes,true_label
11,9,3.916126946588283,False,False,0,0,0,0,1
17,6,3.7091479170272454,False,False,0,0,0,0,1
15,6,4.004886164091842,False,False,0,0,0,0,1
13,10,3.9182958340544896,False,False,0,0,0,0,1
12,10,4.142914673354254,False,False,0,0,0,0,1
17,8,3.315824333525707,False,False,0,0,0,0,1
12,9,4.186704345910023,False,False,0,0,0,0,1
13,9,3.8820451081368628,False,False,0,0,0,0,1
13,6,3.001609497059027,False,False,0,0,0,0,1
13,10,3.9701755214643457,False,False,0,0,0,0,1
15,10,4.18083298720544,False,False,0,0,0,0,1
11,6,3.6835423624332306,False,False,0,0,0,0,1
13,11,4.213660689688185,False,False,0,0,0,0,1
13,7,3.9754180179138325,False,False,0,0,0,0,1
16,9,3.979097891134804,False,False,0,0,0,0,1
10,10,3.975418017913833,False,False,0,0,0,0,1
13,8,3.295357051617442,False,False,0,0,0,0,1
13,10,3.66829583405449,False,False,0,0,0,0,1
12,9,4.095795255000932,False,False,0,0,0,0,1
15,6,3.7201287774331875,False,False,0,0,0,0,1
13,6,3.646439344671015,False,False,0,0,0,0,1
12,11,4.251629167387824,False,False,0,0,0,0,1
17,10,3.94075983254009,False,False,0,0,0,0,1
14,4,3.7216117239699,False,False,0,0,0,0,1
13,6,3.4086949695628417,False,False,0,0,0,0,1
15,4,3.7841837197791888,False,False,0,0,0,0,1
15,11,3.930270372293454,False,False,0,0,0,0,1
13,9,3.882045108136863,False,False,0,0,0,0,1
13,7,4.011365041826379,False,False,0,0,0,0,1
17,9,4.004344446367528,False,False,0,0,0,0,1
13,9,4.175735869100492,False,False,0,0,0,0,1
15,8,4.053508854797679,False,False,0,0,0,0,1
12,6,4.142664355548847,False,False,0,0,0,0,1
17,7,3.5736606896881855,False,False,0,0,0,0,1
12,11,4.084962500721156,False,False,0,0,0,0,1
10,8,3.9321380397593737,False,False,0,0,0,0,1
13,7,3.8801799226757376,False,False,0,0,0,0,1
11,8,3.721928094887362,False,False,0,0,0,0,1
14,8,3.74095326040484,False,False,0,0,0,0,1
17,7,3.7834651896016465,False,False,0,0,0,0,1
17,8,3.7192945256669785,False,False,0,0,0,0,1
14,4,3.826874881864637,False,False,0,0,0,0,1
12,10,3.708132064658602,False,False,0,0,0,0,1
12,9,4.186704345910023,False,False,0,0,0,0,1
12,10,4.142914673354254,False,False,0,0,0,0,1
13,9,3.7622673906514947,False,False,0,0,0,0,1
15,9,3.733660689688185,False,False,0,0,0,0,1
13,7,3.6178096843744547,False,False,0,0,0,0,1
16,11,4.280394654123195,False,False,0,0,0,0,1
12,9,3.788754913993503,False,False,0,0,0,0,1
13,9,4.0559581516151235,False,False,0,0,0,0,1
16,6,4.229871195093384,False,False,0,0,0,0,1
15,10,3.8731406795131327,False,False,0,0,0,0,1
11,5,3.734521664779752,False,False,0,0,0,0,1
14,6,4.106603137064474,False,False,0,0,0,0,1
15,8,3.8239348962840563,False,False,0,0,0,0,1
13,7,3.6537567082870006,False,False,0,0,0,0,1
12,7,3.7841837197791883,False,False,0,0,0,0,1
11,7,3.2136388579486774,False,False,0,0,0,0,1
13,6,3.3464393446710154,False,False,0,0,0,0,1
12,9,3.970573095811684,False,False,0,0,0,0,1
16,11,3.8657646371790224,False,False,0,0,0,0,1
12,6,3.9321380397593733,False,False,0,0,0,0,1
12,8,3.7489948035250964,False,False,0,0,0,0,1
13,8,3.8796640049025926,False,False,0,0,0,0,1
16,4,3.916126946588284,False,False,0,0,0,0,1
13,8,4.061482186720775,False,False,0,0,0,0,1
13,9,3.9361804341297555,False,False,0,0,0,0,1
12,7,3.8841837197791884,False,False,0,0,0,0,1
14,10,4.243856189774723,False,False,0,0,0,0,1
15,9,3.9238561897747233,False,False,0,0,0,0,1
12,6,3.616348566075163,False,False,0,0,0,0,1
16,10,3.91211389097223,False,False,0,0,0,0,1
15,7,3.4800836951874485,False,False,0,0,0,0,1
14,8,4.088779347361362,False,False,0,0,0,0,1
11,9,3.7489948035250964,False,False,0,0,0,0,1
13,5,3.826874881864637,False,False,0,0,0,0,1
18,7,3.997952698660691,False,False,0,0,0,0,1
13,6,3.821928094887362,False,False,0,0,0,0,1
13,9,3.642489673166126,False,False,0,0,0,0,1
13,6,3.9219280948873623,False,False,0,0,0,0,1
12,12,4.003856189774724,False,False,0,0,0,0,1
14,9,4.334962500721156,False,False,0,0,0,0,1
15,11,3.8100810205217313,False,False,0,0,0,0,1
12,10,3.7950885863977324,False,False,0,0,0,0,1
12,11,4.16829583405449,False,False,0,0,0,0,1
12,9,4.061482186720775,False,False,0,0,0,0,1
12,10,4.229871195093384,False,False,0,0,0,0,1
12,6,4.03740119765411,False,False,0,0,0,0,1
12,11,3.855388542207534,False,False,0,0,0,0,1
11,9,3.880179922675737,False,False,0,0,0,0,1
12,9,4.004886164091841,False,False,0,0,0,0,1
13,9,4.142914673354254,False,False,0,0,0,0,1
13,10,4.16829583405449,False,False,0,0,0,0,1
12,8,3.820888851350188,False,False,0,0,0,0,1
13,10,3.9387218755408675,False,False,0,0,0,0,1
11,13,4.133660689688186,False,False,0,0,0,0,1
13,7,3.368042422572715,False,False,0,0,0,0,1
10,8,3.826874881864636,False,False,0,0,0,0,1
14,10,3.943465189601647,False,False,0,0,0,0,1
14,10,4.163856189774724,False,False,0,0,0,0,1
16,10,4.032303242743954,False,False,0,0,0,0,1
11,10,4.277613436819114,False,False,0,0,0,0,1
13,9,3.849223912390625,False,False,0,0,0,0,1
12,11,4.16829583405449,False,False,0,0,0,0,1
13,7,3.6178096843744556,False,False,0,0,0,0,1
11,9,3.975418017913832,False,False,0,0,0,0,1
13,5,3.7871439606981387,False,False,0,0,0,0,1
11,7,3.213638857948678,False,False,0,0,0,0,1
18,9,3.7264741182543752,False,False,0,0,0,0,1
16,7,4.1053885422075345,False,False,0,0,0,0,1
11,9,4.011365041826379,False,False,0,0,0,0,1
12,7,3.921928094887362,False,False,0,0,0,0,1
13,9,4.0559581516151235,False,False,0,0,0,0,1
12,10,4.262692390839622,False,False,0,0,0,0,1
12,12,3.7794705707972516,False,False,0,0,0,0,1
14,12,3.9121138909722295,False,False,0,0,0,0,1
13,9,4.001822825622232,False,False,0,0,0,0,1
13,6,3.621928094887362,False,False,0,0,0,0,1
18,13,4.304229296672174,False,False,0,0,0,0,1
12,10,4.262692390839622,False,False,0,0,0,0,1
14,9,3.8239348962840563,False,False,0,0,0,0,1
14,10,3.8332696895151077,False,False,0,0,0,0,1
13,9,4.0559581516151235,False,False,0,0,0,0,1
12,9,3.970573095811684,False,False,0,0,0,0,1
15,11,4.060262039120378,False,False,0,0,0,0,1
14,5,3.203701696057348,False,False,0,0,0,0,1
15,5,3.7256507561120937,False,False,0,0,0,0,1
15,11,4.162294909570877,False,False,0,0,0,0,1
12,11,4.251629167387824,False,False,0,0,0,0,1
12,7,3.6464393446710153,False,False,0,0,0,0,1
12,10,4.088779347361362,False,False,0,0,0,0,1
15,7,3.74095326040484,False,False,0,0,0,0,1
12,10,3.7081320646586016,False,False,0,0,0,0,1
16,9,4.209867121904035,False,False,0,0,0,0,1
17,10,4.0836169753972325,False,False,0,0,0,0,1
11,7,3.7216117239699003,False,False,0,0,0,0,1
19,9,4.073329701949522,False,False,0,0,0,0,1
17,10,4.0836169753972325,False,False,0,0,0,0,1
10,10,3.748994803525096,False,False,0,0,0,0,1
13,7,3.6537567082870015,False,False,0,0,0,0,1
13,8,3.6635327548042538,False,False,0,0,0,0,1
12,12,3.9132696895151073,False,False,0,0,0,0,1
12,8,4.011365041826379,False,False,0,0,0,0,1
14,6,3.7256507561120937,False,False,0,0,0,0,1
13,9,3.9361804341297555,False,False,0,0,0,0,1
11,5,3.6168746059562227,False,False,0,0,0,0,1
12,14,4.180451390892102,False,False,0,0,0,0,1
12,6,3.826874881864637,False,False,0,0,0,0,1
18,11,4.148394345536404,False,False,0,0,0,0,1
12,8,4.070656113151927,False,False,0,0,0,0,1
13,8,3.913977073182751,False,False,0,0,0,0,1
13,12,3.8731406795131322,False,False,0,0,0,0,1
16,6,3.8492239123906247,False,False,0,0,0,0,1
15,10,4.026986833359286,False,False,0,0,0,0,1
12,6,4.03740119765411,False,False,0,0,0,0,1
13,9,3.6539967386657093,False,False,0,0,0,0,1
16,11,4.110577243331643,False,False,0,0,0,0,1
15,9,4.163856189774724,False,False,0,0,0,0,1
12,10,4.0559581516151235,False,False,0,0,0,0,1
13,11,3.943465189601646,False,False,0,0,0,0,1
16,6,3.914866303883101,False,False,0,0,0,0,1
15,9,4.0536606896881855,False,False,0,0,0,0,1
16,12,4.142295219190901,False,False,0,0,0,0,1
14,5,4.021928094887362,False,False,0,0,0,0,1
16,11,4.378783493486176,False,False,0,0,0,0,1
13,8,4.004886164091842,False,False,0,0,0,0,1
12,8,3.594465636961452,False,False,0,0,0,0,1
13,10,3.6887218755408675,False,False,0,0,0,0,1
15,8,3.5424812503605785,False,False,0,0,0,0,1
13,6,3.8841837197791884,False,False,0,0,0,0,1
13,8,4.095795255000933,False,False,0,0,0,0,1
17,6,3.886842188131012,False,False,0,0,0,0,1
12,10,3.9690016298759936,False,False,0,0,0,0,1
9,7,3.807763576417195,False,False,0,0,0,0,1
15,10,4.100068930662752,False,False,0,0,0,0,1
13,9,3.7294461949052566,False,False,0,0,0,0,1
14,6,3.6897037321995474,False,False,0,0,0,0,1
14,11,4.026986833359286,False,False,0,0,0,0,1
14,10,3.8936606896881854,False,False,0,0,0,0,1
17,9,3.838039816898156,False,False,0,0,0,0,1
10,9,4.021928094887362,False,False,0,0,0,0,1
10,11,3.8796640049025934,False,False,0,0,0,0,1
10,11,3.788754913993503,False,False,0,0,0,0,1
12,8,3.9161269465882835,False,False,0,0,0,0,1
13,7,3.9754180179138325,False,False,0,0,0,0,1
15,10,4.085055102756476,False,False,0,0,0,0,1
12,11,4.220175521464345,False,False,0,0,0,0,1
12,6,3.9321380397593737,False,False,0,0,0,0,1
16,6,4.088779347361362,False,False,0,0,0,0,1
14,11,4.132944044980958,False,False,0,0,0,0,1
19,8,4.208966082694624,False,False,0,0,0,0,1
11,10,3.913977073182751,False,False,0,0,0,0,1
12,3,3.75,False,False,0,0,0,0,1
14,11,3.979097891134804,False,False,0,0,0,0,1
12,7,3.921928094887362,False,False,0,0,0,0,1
15,10,4.392747410448783,False,False,0,0,0,0,1
14,7,4.004886164091842,False,False,0,0,0,0,1
12,8,3.7849418274376423,False,False,0,0,0,0,1
13,5,3.8268748818646365,False,False,0,0,0,0,1
13,6,3.921928094887362,False,False,0,0,0,0,1
14,10,3.8936606896881845,False,False,0,0,0,0,1
13,8,3.8796640049025934,False,False,0,0,0,0,1
11,10,4.277613436819114,False,False,0,0,0,0,1
12,8,3.748994803525096,False,False,0,0,0,0,1
13,7,3.535174565635903,False,False,0,0,0,0,1
12,9,3.913977073182751,False,False,0,0,0,0,1
13,6,3.7841837197791888,False,False,0,0,0,0,1
13,10,4.001629167387823,False,False,0,0,0,0,1
16,8,3.9434651896016466,False,False,0,0,0,0,1
12,8,3.8442328987631917,False,False,0,0,0,0,1
13,8,3.9705730958116843,False,False,0,0,0,0,1
15,12,4.066108939837481,False,False,0,0,0,0,1
12,9,3.8230679822736606,False,False,0,0,0,0,1
11,14,3.997952698660691,False,False,0,0,0,0,1
14,10,4.163856189774723,False,False,0,0,0,0,1
13,7,3.653756708287001,False,False,0,0,0,0,1
13,10,3.6258145836939115,False,False,0,0,0,0,1
10,12,4.001822825622231,False,False,0,0,0,0,1
17,11,4.159199529386524,False,False,0,0,0,0,1
11,7,3.6421498816369033,False,False,0,0,0,0,1
11,10,3.9705730958116843,False,False,0,0,0,0,1
11,8,3.921928094887362,False,False,0,0,0,0,1
17,9,3.5319412055466586,False,False,0,0,0,0,1
13,5,3.74741303953164,False,False,0,0,0,0,1
14,10,3.943465189601646,False,False,0,0,0,0,1
11,3,3.640223928941851,False,False,0,0,0,0,1
13,9,4.001822825622232,False,False,0,0,0,0,1
9,8,3.9057645846554525,False,False,0,0,0,0,1
12,5,3.5724312513221195,False,False,0,0,0,0,1
13,9,4.229871195093384,False,False,0,0,0,0,1
13,10,4.251629167387823,False,False,0,0,0,0,1
15,9,3.9434651896016466,False,False,0,0,0,0,1
12,7,3.821928094887362,False,False,0,0,0,0,1
14,10,4.053660689688185,False,False,0,0,0,0,1
14,3,3.7254805569978675,False,False,0,0,0,0,1
14,7,3.788754913993502,False,False,0,0,0,0,1
12,11,3.9701755214643453,False,False,0,0,0,0,1
14,10,4.083856189774724,False,False,0,0,0,0,1
13,8,3.6589934152538053,False,False,0,0,0,0,1
15,7,3.849223912390625,False,False,0,0,0,0,1
12,12,4.373660689688185,False,False,0,0,0,0,1
12,10,4.0559581516151235,False,False,0,0,0,0,1
12,9,3.9705730958116843,False,False,0,0,0,0,1
18,5,3.772055208874201,False,False,0,0,0,0,1
12,7,4.021928094887362,False,False,0,0,0,0,1
15,10,3.7192945256669785,False,False,0,0,0,0,1
14,11,4.056020968057881,False,False,0,0,0,0,1
12,12,4.0536606896881855,False,False,0,0,0,0,1
12,8,3.1542221846835217,False,False,0,0,0,0,1
12,12,4.183465189601646,False,False,0,0,0,0,1
16,10,4.032303242743953,False,False,0,0,0,0,1
19,8,4.012188403968661,False,False,0,0,0,0,1
12,11,3.7201755214643457,False,False,0,0,0,0,1
12,10,3.7251042179439575,False,False,0,0,0,0,1
15,11,4.004344446367528,False,False,0,0,0,0,1
13,8,3.5383105956150054,False,False,0,0,0,0,1
10,8,3.8268748818646365,False,False,0,0,0,0,1
14,9,3.91829583405449,False,False,0,0,0,0,1
10,6,3.3815804883091634,False,False,0,0,0,0,1
12,7,4.1219280948873624,False,False,0,0,0,0,1
14,9,4.053508854797679,False,False,0,0,0,0,1
13,8,4.0614821867207755,False,False,0,0,0,0,1
13,10,4.251629167387823,False,False,0,0,0,0,1
12,8,3.7256507561120933,False,False,0,0,0,0,1
15,9,3.9132696895151082,False,False,0,0,0,0,1
14,8,3.7622673906514947,False,False,0,0,0,0,1
12,6,3.6163485660751635,False,False,0,0,0,0,1
13,9,4.349648912578752,False,False,0,0,0,0,1
15,11,3.884155094595805,False,False,0,0,0,0,1
12,6,3.326360407952694,False,False,0,0,0,0,1
14,7,3.788754913993502,False,False,0,0,0,0,1
11,8,3.384183719779189,False,False,0,0,0,0,1
12,6,3.1158340921632197,False,False,0,0,0,0,1
14,12,3.930270372293454,False,False,0,0,0,0,1
13,10,3.855388542207534,False,False,0,0,0,0,1
12,8,3.5225715891363603,False,False,0,0,0,0,1
14,7,3.788754913993502,False,False,0,0,0,0,1
15,8,3.8868421881310122,False,False,0,0,0,0,1
13,7,3.8208888513501886,False,False,0,0,0,0,1
11,11,3.9690016298759936,False,False,0,0,0,0,1
12,11,4.084962500721156,False,False,0,0,0,0,1
13,10,4.220175521464345,False,False,0,0,0,0,1
11,6,3.530493056757482,False,False,0,0,0,0,1
12,9,3.879664004902593,False,False,0,0,0,0,1
14,7,4.061482186720775,False,False,0,0,0,0,1
12,6,3.8268748818646365,False,False,0,0,0,0,1
13,11,3.8332696895151073,False,False,0,0,0,0,1
13,7,3.9161269465882835,False,False,0,0,0,0,1
14,10,4.083856189774724,False,False,0,0,0,0,1
16,8,3.8332696895151077,False,False,0,0,0,0,1
12,12,4.053660689688185,False,False,0,0,0,0,1
11,11,3.9690016298759936,False,False,0,0,0,0,1
12,8,3.6537567082870015,False,False,0,0,0,0,1
18,10,3.9523029776623857,False,False,0,0,0,0,1
13,14,3.9677201004744993,False,False,0,0,0,0,1
12,12,3.9434651896016466,False,False,0,0,0,0,1
14,8,3.551191174465697,False,False,0,0,0,0,1
13,8,3.913977073182751,False,False,0,0,0,0,1
16,4,3.7849418274376427,False,False,0,0,0,0,1
14,12,3.930270372293454,False,False,0,0,0,0,1
15,6,3.788754913993503,False,False,0,0,0,0,1
11,6,3.94770277922009,False,False,0,0,0,0,1
14,10,3.8136606896881853,False,False,0,0,0,0,1
15,8,3.9701755214643453,False,False,0,0,0,0,1
16,9,3.921029621737614,False,False,0,0,0,0,1
13,9,3.7622673906514947,False,False,0,0,0,0,1
11,6,3.4613201402110083,False,False,0,0,0,0,1
14,7,4.004886164091842,False,False,0,0,0,0,1
12,10,4.0559581516151235,False,False,0,0,0,0,1
12,10,3.882045108136863,False,False,0,0,0,0,1
15,8,3.8035088547976788,False,False,0,0,0,0,1
18,7,3.719294525666979,False,False,0,0,0,0,1
8,6,3.5898980954642865,False,False,0,0,0,0,1
12,14,4.3845171317931,False,False,0,0,0,0,1
13,9,3.8820451081368628,False,False,0,0,0,0,1
13,10,4.251629167387824,False,False,0,0,0,0,1
12,10,4.262692390839622,False,False,0,0,0,0,1
13,6,3.7841837197791888,False,False,0,0,0,0,1
12,9,3.0717350271381685,False,False,0,0,0,0,1
16,7,4.084962500721156,False,False,0,0,0,0,1
13,7,3.5944656369614516,False,False,0,0,0,0,1
11,10,4.277613436819114,False,False,0,0,0,0,1
14,10,3.8936606896881854,False,False,0,0,0,0,1
16,7,4.136842188131012,False,False,0,0,0,0,1
13,11,3.9434651896016466,False,False,0,0,0,0,1
13,9,3.7622673906514943,False,False,0,0,0,0,1
13,8,3.516027641266231,False,False,0,0,0,0,1
15,7,3.6424896731661263,False,False,0,0,0,0,1
16,10,4.032303242743954,False,False,0,0,0,0,1
11,8,3.608694969562842,False,False,0,0,0,0,1
13,7,3.725650756112093,False,False,0,0,0,0,1
16,6,4.055958151615124,False,False,0,0,0,0,1
17,10,4.0836169753972325,False,False,0,0,0,0,1
14,11,3.7962176025900556,False,False,0,0,0,0,1
11,7,3.366091329119191,False,False,0,0,0,0,1
12,9,3.6069367321753205,False,False,0,0,0,0,1
15,8,3.91829583405449,False,False,0,0,0,0,1
12,8,3.916126946588284,False,False,0,0,0,0,1
12,5,3.6416041678685933,False,False,0,0,0,0,1
17,5,3.7622673906514947,False,False,0,0,0,0,1
13,3,3.734521664779752,False,False,0,0,0,0,1
12,12,3.8136606896881853,False,False,0,0,0,0,1
10,9,3.921928094887362,False,False,0,0,0,0,1
9,10,3.8841837197791884,False,False,0,0,0,0,1
12,6,4.03740119765411,False,False,0,0,0,0,1
14,10,3.8332696895151077,False,False,0,0,0,0,1
12,7,3.5841837197791886,False,False,0,0,0,0,1
16,10,4.004344446367528,False,False,0,0,0,0,1
12,12,4.003856189774724,False,False,0,0,0,0,1
9,12,4.095795255000932,False,False,0,0,0,0,1
13,9,3.6539967386657093,False,False,0,0,0,0,1
17,8,3.921029621737614,False,False,0,0,0,0,1
12,8,3.7849418274376423,False,False,0,0,0,0,1
9,10,3.9219280948873623,False,False,0,0,0,0,1
10,9,3.8841837197791884,False,False,0,0,0,0,1
12,9,3.9705730958116834,False,False,0,0,0,0,1
13,10,3.8349625007211565,False,False,0,0,0,0,1
18,12,4.082597923010943,False,False,0,0,0,0,1
14,6,3.8801799226757376,False,False,0,0,0,0,1
15,8,4.001629167387823,False,False,0,0,0,0,1
14,9,4.251629167387824,False,False,0,0,0,0,1
11,6,3.350209029099897,False,False,0,0,0,0,1
11,9,3.7256507561120937,False,False,0,0,0,0,1
16,6,3.6753108689123644,False,False,0,0,0,0,1
13,6,3.921928094887362,False,False,0,0,0,0,1
15,10,3.7962176025900556,False,False,0,0,0,0,1
13,7,3.6537567082870006,False,False,0,0,0,0,1
17,11,3.810928306279287,False,False,0,0,0,0,1
16,11,4.110577243331642,False,False,0,0,0,0,1
17,12,3.8314018453921714,False,False,0,0,0,0,1
15,8,3.3035088547976788,False,False,0,0,0,0,1
13,9,3.9690016298759936,False,False,0,0,0,0,1
18,9,3.985228136034251,False,False,0,0,0,0,1
12,10,3.795088586397733,False,False,0,0,0,0,1
13,10,3.8868421881310122,False,False,0,0,0,0,1
12,6,3.826874881864637,False,False,0,0,0,0,1
16,6,4.142914673354254,False,False,0,0,0,0,1
15,9,4.023465189601646,False,False,0,0,0,0,1
15,5,3.6130541857977945,False,False,0,0,0,0,1
18,12,4.026619294188054,False,False,0,0,0,0,1
11,9,4.106603137064474,False,False,0,0,0,0,1
16,10,4.1804513908921015,False,False,0,0,0,0,1
13,9,4.0559581516151235,False,False,0,0,0,0,1
14,10,4.163856189774723,False,False,0,0,0,0,1
18,8,3.9861879650463035,False,False,0,0,0,0,1
13,9,3.534219021180341,False,False,0,0,0,0,1
13,11,4.243856189774723,False,False,0,0,0,0,1
15,9,4.019470570797251,False,False,0,0,0,0,1
12,10,4.142914673354254,False,False,0,0,0,0,1
13,9,4.0559581516151235,False,False,0,0,0,0,1
13,6,4.021928094887362,False,False,0,0,0,0,1
13,6,3.746439344671015,False,False,0,0,0,0,1
10,10,3.820888851350188,False,False,0,0,0,0,1
15,8,3.688721875540868,False,False,0,0,0,0,1
15,10,3.8692996998935216,False,False,0,0,0,0,1
15,4,3.746439344671015,False,False,0,0,0,0,1
12,12,4.103465189601646,False,False,0,0,0,0,1
13,12,4.132944044980958,False,False,0,0,0,0,1
10,8,3.5368867237421666,False,False,0,0,0,0,1
8,6,3.5898980954642865,False,False,0,0,0,0,1
19,8,3.94075983254009,False,False,0,0,0,0,1
15,10,4.008132025833399,False,False,0,0,0,0,1
13,10,3.886842188131012,False,False,0,0,0,0,1
15,7,4.0559581516151235,False,False,0,0,0,0,1
15,12,4.066108939837481,False,False,0,0,0,0,1
13,7,3.8801799226757376,False,False,0,0,0,0,1
12,6,3.2210972500579564,False,False,0,0,0,0,1
14,10,3.863465189601646,False,False,0,0,0,0,1
11,8,3.3841837197791884,False,False,0,0,0,0,1
11,10,3.663532754804254,False,False,0,0,0,0,1
15,10,3.854285871987245,False,False,0,0,0,0,1
11,10,3.970573095811684,False,False,0,0,0,0,1
11,4,3.577819531114783,False,False,0,0,0,0,1
13,9,4.1757358691004915,False,False,0,0,0,0,1
12,9,3.8453509366224354,False,False,0,0,0,0,1
13,10,3.9701755214643457,False,False,0,0,0,0,1
16,7,4.1053885422075345,False,False,0,0,0,0,1
16,8,4.083856189774724,False,False,0,0,0,0,1
15,8,3.6012274809529563,False,False,0,0,0,0,1
15,10,4.286790198827111,False,False,0,0,0,0,1
18,11,4.148394345536404,False,False,0,0,0,0,1
13,8,3.481714572986073,False,False,0,0,0,0,1
12,6,3.5766176449086653,False,False,0,0,0,0,1
11,8,3.7841837197791888,False,False,0,0,0,0,1
15,9,3.703465189601646,False,False,0,0,0,0,1
13,10,3.9182958340544896,False,False,0,0,0,0,1
13,8,3.5726236638951634,False,False,0,0,0,0,1
14,7,3.9139770731827506,False,False,0,0,0,0,1
12,9,3.845350936622435,False,False,0,0,0,0,1
12,8,3.653756708287001,False,False,0,0,0,0,1
11,8,3.546439344671015,False,False,0,0,0,0,1
13,14,4.280394654123195,False,False,0,0,0,0,1
11,9,4.106603137064474,False,False,0,0,0,0,1
12,6,3.221097250057957,False,False,0,0,0,0,1
10,7,3.68354236243323,False,False,0,0,0,0,1
13,5,3.5766176449086657,False,False,0,0,0,0,1
13,9,3.7950885863977324,False,False,0,0,0,0,1
12,8,3.7489948035250964,False,False,0,0,0,0,1
15,10,4.238901256602629,False,False,0,0,0,0,1
13,10,3.7201755214643453,False,False,0,0,0,0,1
13,4,3.6835423624332306,False,False,0,0,0,0,1
13,10,4.001629167387824,False,False,0,0,0,0,1
13,9,3.969001629875993,False,False,0,0,0,0,1
11,9,4.011365041826379,False,False,0,0,0,0,1
13,8,3.8230679822736593,False,False,0,0,0,0,1
12,7,4.1219280948873624,False,False,0,0,0,0,1
12,6,4.142664355548846,False,False,0,0,0,0,1
15,9,4.213660689688185,False,False,0,0,0,0,1
10,10,4.011365041826379,False,False,0,0,0,0,1
12,10,4.0559581516151235,False,False,0,0,0,0,1
17,9,4.0043444463675275,False,False,0,0,0,0,1
12,10,4.088779347361362,False,False,0,0,0,0,1
12,7,4.021928094887362,False,False,0,0,0,0,1
18,6,3.403074189428569,False,False,0,0,0,0,1
14,6,3.4632805178108113,False,False,0,0,0,0,1
13,7,4.106603137064475,False,False,0,0,0,0,1
12,10,4.262692390839622,False,False,0,0,0,0,1
11,7,4.03740119765411,False,False,0,0,0,0,1
13,6,3.8219280948873617,False,False,0,0,0,0,1
16,6,4.142914673354254,False,False,0,0,0,0,1
14,8,3.9690016298759936,False,False,0,0,0,0,1
15,4,3.721928094887362,False,False,0,0,0,0,1
14,10,4.053660689688185,False,False,0,0,0,0,1
13,8,3.788754913993502,False,False,0,0,0,0,1
10,8,3.826874881864637,False,False,0,0,0,0,1
9,9,3.681880802803402,False,False,0,0,0,0,1
9,9,3.7871439606981383,False,False,0,0,0,0,1
11,14,4.161978179679553,False,False,0,0,0,0,1
17,7,3.9736606896881845,False,False,0,0,0,0,1
12,9,3.606936732175321,False,False,0,0,0,0,1
13,9,3.9690016298759936,False,False,0,0,0,0,1
15,7,3.8279097821439705,False,False,0,0,0,0,1
13,8,3.8230679822736606,False,False,0,0,0,0,1
14,8,3.795088586397733,False,False,0,0,0,0,1
14,8,4.001822825622231,False,False,0,0,0,0,1
12,7,3.4464393446710146,False,False,0,0,0,0,1
12,9,3.732158891364569,False,False,0,0,0,0,1
12,8,3.9754180179138325,False,False,0,0,0,0,1
14,9,3.636842188131012,False,False,0,0,0,0,1
14,7,3.8230679822736597,False,False,0,0,0,0,1
12,8,4.011365041826379,False,False,0,0,0,0,1
12,9,3.538310595615006,False,False,0,0,0,0,1
14,6,3.7849418274376423,False,False,0,0,0,0,1
13,11,3.9434651896016466,False,False,0,0,0,0,1
15,9,4.023465189601646,False,False,0,0,0,0,1
14,8,4.0559581516151235,False,False,0,0,0,0,1
15,12,4.021640636343318,False,False,0,0,0,0,1
16,11,3.851823225551766,False,False,0,0,0,0,1
11,8,4.021928094887363,False,False,0,0,0,0,1
12,12,4.133660689688185,False,False,0,0,0,0,1
13,9,3.2733494559629497,False,False,0,0,0,0,1
11,8,3.8841837197791884,False,False,0,0,0,0,1
12,9,3.2776134368191143,False,False,0,0,0,0,1
15,12,4.039148671903071,False,False,0,0,0,0,1
13,10,4.053508854797679,False,False,0,0,0,0,1
13,11,4.133660689688186,False,False,0,0,0,0,1
13,10,3.6368421881310122,False,False,0,0,0,0,1
11,7,3.4713544870139286,False,False,0,0,0,0,1
13,8,3.823067982273661,False,False,0,0,0,0,1
12,9,3.9139770731827506,False,False,0,0,0,0,1
11,6,3.530493056757482,False,False,0,0,0,0,1
16,11,4.182005814760214,False,False,0,0,0,0,1
15,6,4.095795255000933,False,False,0,0,0,0,1
15,7,3.8820451081368628,False,False,0,0,0,0,1
12,8,3.748994803525096,False,False,0,0,0,0,1
12,6,3.681880802803402,False,False,0,0,0,0,1
11,6,3.94770277922009,False,False,0,0,0,0,1
8,7,3.202819531114783,False,False,0,0,0,0,1
11,7,3.8268748818646365,False,False,0,0,0,0,1
17,6,4.136842188131013,False,False,0,0,0,0,1
12,6,3.7216117239699,False,False,0,0,0,0,1
17,9,3.763965742824081,False,False,0,0,0,0,1
10,10,3.9754180179138325,False,False,0,0,0,0,1
11,7,4.142664355548846,False,False,0,0,0,0,1
13,10,4.053508854797679,False,False,0,0,0,0,1
16,10,4.106377316818028,False,False,0,0,0,0,1
12,9,3.754441845713344,False,False,0,0,0,0,1
13,11,4.133660689688186,False,False,0,0,0,0,1
11,10,3.9705730958116843,False,False,0,0,0,0,1
16,9,3.8731406795131322,False,False,0,0,0,0,1
13,12,4.085055102756476,False,False,0,0,0,0,1
15,10,3.8731406795131327,False,False,0,0,0,0,1
8,11,3.684183719779189,False,False,0,0,0,0,1
11,10,3.8453509366224354,False,False,0,0,0,0,1
14,8,3.501397825434103,False,False,0,0,0,0,1
12,10,3.882045108136863,False,False,0,0,0,0,1
